"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.10.2020","3,0515","3,0160","3,2180","2,8345","1,39M","0,63%"
"01.09.2020","3,0325","3,0470","3,1140","2,9145","154,72K","-0,75%"
"01.08.2020","3,0555","2,8420","3,0600","2,7810","5,34K","6,20%"
"01.07.2020","2,8770","2,7305","2,9930","2,7065","1,42M","5,44%"
"01.06.2020","2,7285","2,4585","2,7370","2,4575","138,67K","12,08%"
"01.05.2020","2,4345","2,3400","2,4680","2,2840","937,48K","3,86%"
"01.04.2020","2,3440","2,2150","2,3950","2,1635","112,46K","5,02%"
"01.03.2020","2,2320","2,5220","2,6250","1,9725","1,84M","-12,13%"
"01.02.2020","2,5400","2,5110","2,6350","2,4910","250,02K","0,79%"
"01.01.2020","2,5200","2,8035","2,8860","2,5090","1,44M","-9,90%"
"01.12.2019","2,7970","2,6490","2,8550","2,6195","97,05K","5,31%"
"01.11.2019","2,6560","2,6505","2,7325","2,6210","13,26K","0,51%"
"01.10.2019","2,6425","2,5740","2,6970","2,5150","1,23M","2,48%"
"01.09.2019","2,5785","2,5365","2,6975","2,4925","116,60K","1,24%"
"01.08.2019","2,5470","2,6650","2,6700","2,5000","14,50K","-4,66%"
"01.07.2019","2,6715","2,7500","2,8030","2,6120","1,35M","-1,55%"
"01.06.2019","2,7135","2,6250","2,7525","2,6045","135,23K","2,76%"
"01.05.2019","2,6405","2,9075","2,9135","2,6355","1,49M","-9,07%"
"01.04.2019","2,9040","2,9500","2,9960","2,8600","144,35K","-1,21%"
"01.03.2019","2,9395","2,9435","2,9770","2,8345","1,26M","-0,29%"
"01.02.2019","2,9480","2,7835","2,9755","2,7600","149,76K","5,70%"
"01.01.2019","2,7890","2,6420","2,7985","2,5430","1,40M","6,01%"
"01.12.2018","2,6310","2,8300","2,8505","2,6245","100,32K","-5,58%"
"01.11.2018","2,7865","2,6720","2,8415","2,6660","11,15K","4,48%"
"01.10.2018","2,6670","2,8010","2,8665","2,6600","1,98M","-4,92%"
"01.09.2018","2,8050","2,6505","2,8565","2,5755","204,45K","5,27%"
"01.08.2018","2,6645","2,8325","2,8325","2,5660","11,51K","-6,20%"
"01.07.2018","2,8405","2,9695","2,9730","2,6735","2,17M","-4,23%"
"01.06.2018","2,9660","3,0775","3,3230","2,9515","219,64K","-3,54%"
"01.05.2018","3,0750","3,0705","3,1485","3,0140","1,93M","0,03%"
"01.04.2018","3,0740","3,0510","3,2000","2,9835","188,63K","1,22%"
"01.03.2018","3,0370","3,1285","3,1920","2,9375","1,92M","-3,05%"
"01.02.2018","3,1325","3,2165","3,2815","3,0425","207,35K","-2,31%"
"01.01.2018","3,2065","3,2965","3,3095","3,1080","2,12M","-2,85%"
"01.12.2017","3,3005","3,0590","3,3220","2,9345","219,96K","8,02%"
"01.11.2017","3,0555","3,1500","3,1825","3,0440","9,43K","-1,69%"
"01.10.2017","3,1080","2,9585","3,2595","2,9260","1,93M","5,18%"
"01.09.2017","2,9550","3,1005","3,1615","2,8900","228,38K","-4,49%"
"01.08.2017","3,0940","2,8905","3,1240","2,8740","12,50K","6,69%"
"01.07.2017","2,9000","2,7110","2,9150","2,6310","1,27M","6,97%"
"01.06.2017","2,7110","2,5890","2,7185","2,5285","158,54K","4,81%"
"01.05.2017","2,5865","2,5990","2,6945","2,4725","1,45M","-0,81%"
"01.04.2017","2,6075","2,6580","2,7020","2,5045","174,86K","-1,97%"
"01.03.2017","2,6600","2,7140","2,7685","2,5585","1,37M","-1,99%"
"01.02.2017","2,7140","2,7375","2,8205","2,6245","126,43K","-0,71%"
"01.01.2017","2,7335","2,5070","2,7360","2,4725","1,24M","9,10%"
"01.12.2016","2,5055","2,6270","2,7055","2,4530","77,86K","-4,72%"
"01.11.2016","2,6295","2,2115","2,7445","2,2100","15,22K","19,09%"
"01.10.2016","2,2080","2,2145","2,2160","2,0845","1,12M","-0,11%"
"01.09.2016","2,2105","2,0840","2,2190","2,0720","125,08K","6,53%"
"01.08.2016","2,0750","2,2290","2,2455","2,0720","7,94K","-6,74%"
"01.07.2016","2,2250","2,2015","2,2775","2,1165","1,18M","1,34%"
"01.06.2016","2,1955","2,0895","2,2060","2,0175","113,71K","4,55%"
"01.05.2016","2,1000","2,2870","2,2940","2,0380","1,19M","-8,04%"
"01.04.2016","2,2835","2,1900","2,3025","2,0765","130,51K","4,36%"
"01.03.2016","2,1880","2,1290","2,3235","2,0955","1,20M","2,60%"
"01.02.2016","2,1325","2,0600","2,1640","2,0025","158,87K","2,99%"
"01.01.2016","2,0705","2,1335","2,1395","1,9355","1,01M","-3,02%"
"01.12.2015","2,1350","2,0700","2,1485","2,0300","54,05K","4,35%"
"01.11.2015","2,0460","2,3065","2,3615","2,0030","9,95K","-11,94%"
"01.10.2015","2,3235","2,3380","2,4375","2,2730","902,43K","-0,75%"
"01.09.2015","2,3410","2,3345","2,4860","2,2255","111,14K","0,11%"
"01.08.2015","2,3385","2,3500","2,4305","2,2120","8,62K","-1,29%"
"01.07.2015","2,3690","2,6145","2,6495","2,3375","1,13M","-9,41%"
"01.06.2015","2,6150","2,7255","2,7700","2,5650","123,82K","-4,32%"
"01.05.2015","2,7330","2,8850","2,9560","2,7320","762,01K","-5,32%"
"01.04.2015","2,8865","2,7570","2,8900","2,6620","115,87K","5,31%"
"01.03.2015","2,7410","2,6985","2,9145","2,5525","996,44K","1,84%"
"01.02.2015","2,6915","2,4745","2,7140","2,4720","111,59K","7,85%"
"01.01.2015","2,4955","2,8255","2,8410","2,4190","1,06M","-11,68%"
"01.12.2014","2,8255","2,8185","2,9515","2,7790","57,76K","-1,07%"
"01.11.2014","2,8560","3,0455","3,0770","2,8555","6,91K","-6,27%"
"01.10.2014","3,0470","3,0070","3,1140","2,9515","995,82K","1,31%"
"01.09.2014","3,0075","3,1490","3,2060","3,0060","108,99K","-4,61%"
"01.08.2014","3,1530","3,2350","3,2570","3,0820","9,16K","-2,56%"
"01.07.2014","3,2360","3,2030","3,2945","3,1675","835,40K","1,01%"
"01.06.2014","3,2035","3,1620","3,2105","3,0130","91,79K","2,66%"
"01.05.2014","3,1205","3,0175","3,1925","3,0030","689,68K","3,07%"
"01.04.2014","3,0275","3,0330","3,1185","2,9620","99,15K","0,10%"
"01.03.2014","3,0245","3,1895","3,2355","2,8770","1,13M","-5,11%"
"01.02.2014","3,1875","3,2025","3,3000","3,1780","102,08K","-0,39%"
"01.01.2014","3,2000","3,3985","3,4245","3,1950","805,67K","-5,79%"
"01.12.2013","3,3965","3,2090","3,4135","3,1740","55,74K","5,63%"
"01.11.2013","3,2155","3,3065","3,3095","3,1350","6,02K","-2,69%"
"01.10.2013","3,3045","3,3245","3,3550","3,2150","989,52K","-0,56%"
"01.09.2013","3,3230","3,2600","3,3530","3,1910","79,05K","2,86%"
"01.08.2013","3,2305","3,1250","3,3900","3,1165","5,49K","3,38%"
"01.07.2013","3,1250","3,0450","3,2340","3,0250","1,05M","2,21%"
"01.06.2013","3,0575","3,3310","3,3980","2,9830","122,98K","-7,35%"
"01.05.2013","3,3000","3,1895","3,4180","3,0425","1,31M","3,53%"
"01.04.2013","3,1875","3,3955","3,4595","3,0680","117,44K","-6,59%"
"01.03.2013","3,4125","3,5530","3,5760","3,3880","952,02K","-3,81%"
"01.02.2013","3,5475","3,7350","3,7925","3,5275","120,84K","-5,13%"
"01.01.2013","3,7395","3,6510","3,7755","3,5995","858,58K","2,38%"
"01.12.2012","3,6525","3,6425","3,7130","3,5250","55,19K","0,21%"
"01.11.2012","3,6450","3,5495","3,6430","3,4110","7,67K","3,46%"
"01.10.2012","3,5230","3,7505","3,8225","3,4820","930,55K","-6,25%"
"01.09.2012","3,7580","3,4800","3,8355","3,4655","96,16K","8,69%"
"01.08.2012","3,4575","3,3690","3,5125","3,2970","9,61K","0,99%"
"01.07.2012","3,4235","3,4950","3,5565","3,3320","936,67K","-2,09%"
"01.06.2012","3,4965","3,3695","3,5150","3,2695","130,49K","3,74%"
"01.05.2012","3,3705","3,8370","3,8555","3,3495","1,15M","-11,99%"
"01.04.2012","3,8295","3,8695","3,9495","3,5775","117,20K","0,00%"
"01.03.2012","3,8295","3,8635","3,9495","3,7140","934,86K","-1,29%"
"01.02.2012","3,8795","3,7850","3,9835","3,7080","120,03K","2,17%"
"01.01.2012","3,7970","3,4540","3,9390","3,3780","823,74K","10,51%"
"01.12.2011","3,4360","3,5760","3,6150","3,2545","46,34K","-3,85%"
"01.11.2011","3,5735","3,6405","3,6600","3,2340","7,78K","-1,88%"
"01.10.2011","3,6420","3,1400","3,7250","2,9940","1,04M","15,55%"
"01.09.2011","3,1520","4,1530","4,1555","3,0680","151,14K","-24,94%"
"01.08.2011","4,1995","4,5165","4,5165","3,8470","5,63K","-6,46%"
"01.07.2011","4,4895","4,2720","4,5100","4,2485","586,36K","4,83%"
"01.06.2011","4,2825","4,1770","4,2875","4,0225","95,54K","2,27%"
"01.05.2011","4,1875","4,1870","4,2670","3,8535","708,82K","0,20%"
"01.04.2011","4,1790","4,2770","4,5415","4,1580","72,99K","-3,20%"
"01.03.2011","4,3170","4,4995","4,5540","4,0760","738,67K","-3,99%"
"01.02.2011","4,4965","4,4705","4,6345","4,2370","66,21K","0,74%"
"01.01.2011","4,4635","4,4550","4,4980","4,2080","618,20K","0,37%"
"01.12.2010","4,4470","3,8690","4,4520","3,8235","31,17K","16,25%"
"01.11.2010","3,8255","3,7745","4,0800","3,6170","6,24K","2,31%"
"01.10.2010","3,7390","3,6550","3,9000","3,6445","634,12K","2,40%"
"01.09.2010","3,6515","3,4325","3,6735","3,3985","58,18K","8,40%"
"01.08.2010","3,3685","3,3220","3,4300","3,1930","7,68K","1,46%"
"01.07.2010","3,3200","2,9100","3,3230","2,8555","552,87K","12,52%"
"01.06.2010","2,9505","3,1325","3,1415","2,7370","81,37K","-5,28%"
"01.05.2010","3,1150","3,3560","3,3635","2,9005","712,02K","-7,11%"
"01.04.2010","3,3535","3,5585","3,6545","3,3340","70,41K","-5,88%"
"01.03.2010","3,5630","3,3830","3,5825","3,2900","606,39K","8,50%"
"01.02.2010","3,2840","3,0150","3,3700","2,8300","72,60K","7,34%"
"01.01.2010","3,0595","3,3500","3,5440","3,0450","473,76K","-8,58%"
"01.12.2009","3,3465","3,1750","3,3790","3,0760","24,89K","5,63%"
"01.11.2009","3,1680","2,9520","3,1920","2,9040","9,36K","7,01%"
"01.10.2009","2,9605","2,8145","3,0690","2,6400","454,32K","5,02%"
"01.09.2009","2,8190","2,8830","2,9490","2,6700","48,40K","-0,07%"
"01.08.2009","2,8210","2,7160","2,9825","2,6585","5,12K","7,49%"
"01.07.2009","2,6245","2,2740","2,6305","2,1420","358,59K","15,51%"
"01.06.2009","2,2720","2,1910","2,4560","2,1220","38,80K","3,30%"
"01.05.2009","2,1995","2,0415","2,2170","1,9670","264,95K","7,42%"
"01.04.2009","2,0475","1,8400","2,2330","1,8020","30,51K","10,74%"
"01.03.2009","1,8490","1,5495","1,8970","1,5060","250,37K","20,18%"
"01.02.2009","1,5385","1,4535","1,6600","1,4160","37,16K","4,27%"
"01.01.2009","1,4755","1,3955","1,6310","1,3715","254,01K","4,65%"
"01.12.2008","1,4100","1,6495","1,6700","1,2595","16,64K","-14,23%"
"01.11.2008","1,6440","1,8930","2,0125","1,5400","3,12K","-10,38%"
"01.10.2008","1,8345","2,8910","2,9345","1,6265","298,88K","-36,28%"
"01.09.2008","2,8790","3,3500","3,3630","2,7650","27,15K","-15,31%"
"01.08.2008","3,3995","3,6565","3,6565","3,2255","3,96K","-7,02%"
"01.07.2008","3,6560","3,8695","4,0800","3,5400","248,57K","-5,83%"
"01.06.2008","3,8825","3,5700","3,9130","3,5100","29,03K","7,67%"
"01.05.2008","3,6060","3,9075","4,2605","3,5555","228,68K","-7,65%"
"01.04.2008","3,9045","3,8040","4,0360","3,7280","25,48K","2,03%"
"01.03.2008","3,8270","3,8465","4,0240","3,4610","210,62K","-0,73%"
"01.02.2008","3,8550","3,3030","3,9105","3,2090","25,24K","16,57%"
"01.01.2008","3,3070","3,0410","3,3785","3,0120","251,16K","8,75%"
"01.12.2007","3,0410","3,1345","3,2000","2,8730","14,44K","-4,33%"
"01.11.2007","3,1785","3,4625","3,4670","2,8880","4,22K","-8,65%"
"01.10.2007","3,4795","3,6405","3,7800","3,4300","204,31K","-4,41%"
"01.09.2007","3,6400","3,2955","3,6980","3,2260","17,26K","6,96%"
"01.08.2007","3,4030","3,5800","3,6080","3,0625","4,71K","-6,56%"
"01.07.2007","3,6420","3,4485","3,7480","3,4375","182,07K","5,55%"
"01.06.2007","3,4505","3,4025","3,4970","3,2345","23,60K","1,74%"
"01.05.2007","3,3915","3,5355","3,8070","3,1650","212,94K","-4,64%"
"01.04.2007","3,5565","3,1775","3,6950","3,1250","24,02K","13,12%"
"01.03.2007","3,1440","2,7650","3,1500","2,6250","184,96K","14,24%"
"01.02.2007","2,7520","2,5850","2,8975","2,4065","25,24K","5,79%"
"01.01.2007","2,6015","2,8710","2,8710","2,4700","181,38K","-9,39%"
"01.12.2006","2,8710","3,1600","3,2460","2,8300","6,75K","-9,97%"
"01.11.2006","3,1890","3,3535","3,4040","3,0000","3,48K","-4,78%"
"01.10.2006","3,3490","3,4605","3,5950","3,1850","152,01K","-3,22%"
"01.09.2006","3,4605","3,4720","3,6750","3,2900","17,75K","-0,01%"
"01.08.2006","3,4610","3,5750","3,7050","3,3400","6,03K","-2,51%"
"01.07.2006","3,5500","3,3590","3,7700","3,2100","114,66K","5,81%"
"01.06.2006","3,3550","3,5650","3,5900","2,9480","17,72K","-6,97%"
"01.05.2006","3,6065","3,2490","4,0400","3,2000","170,24K","11,99%"
"01.04.2006","3,2205","2,4570","3,3770","2,5190","30,45K","30,97%"
"01.03.2006","2,4590","2,1775","2,5000","2,1380","184,53K","12,88%"
"01.02.2006","2,1785","2,2190","2,3200","2,1170","30,64K","-1,67%"
"01.01.2006","2,2155","2,0345","2,2375","2,0025","148,35K","8,50%"
"01.12.2005","2,0420","1,9660","2,1300","1,9510","16,50K","3,89%"
"01.11.2005","1,9655","1,7740","1,9800","1,7740","8,55K","9,68%"
"01.10.2005","1,7920","1,7345","1,8580","1,7225","183,49K","3,73%"
"01.09.2005","1,7275","1,6435","1,7830","1,6090","18,68K","3,57%"
"01.08.2005","1,6680","1,6200","1,6980","1,5880","4,90K","2,80%"
"01.07.2005","1,6225","1,4735","1,6350","1,4600","149,75K","7,45%"
"01.06.2005","1,5100","1,4115","1,5870","1,4100","26,26K","6,15%"
"01.05.2005","1,4225","1,4595","1,4625","1,3300","199,41K","-2,83%"
"01.04.2005","1,4640","1,4850","1,5290","1,4100","24,66K","-2,20%"
"01.03.2005","1,4970","1,5000","1,5210","1,4420","177,65K","-0,10%"
"01.02.2005","1,4985","1,4000","1,5080","1,3670","23,98K","5,45%"
"01.01.2005","1,4210","1,4565","1,4775","1,3235","145,63K","-2,17%"
"01.12.2004","1,4525","1,4360","1,4720","1,3150","14,57K","0,94%"
"01.11.2004","1,4390","1,3040","1,4460","1,3040","3,99K","7,99%"
"01.10.2004","1,3325","1,3930","1,4820","1,2480","169,63K","-4,55%"
"01.09.2004","1,3960","1,2785","1,4080","1,2250","22,64K","8,93%"
"01.08.2004","1,2815","1,2905","1,3150","1,2320","2,82K","-1,27%"
"01.07.2004","1,2980","1,2080","1,3170","1,1950","145,58K","7,45%"
"01.06.2004","1,2080","1,2930","1,2970","1,1410","24,21K","-5,22%"
"01.05.2004","1,2745","1,2080","1,2790","1,1290","132,39K","5,55%"
"01.04.2004","1,2075","1,3675","1,3725","1,1615","20,86K","-11,08%"
"01.03.2004","1,3580","1,3485","1,4030","1,2560","187,32K","0,89%"
"01.02.2004","1,3460","1,1480","1,3555","1,1390","29,10K","17,86%"
"01.01.2004","1,1420","1,0625","1,1425","1,0540","150,08K","9,23%"
"01.12.2003","1,0455","0,9500","1,0510","0,9500","11,82K","14,58%"
"01.11.2003","0,9125","0,9370","0,9600","0,8855","4,83K","-3,03%"
"01.10.2003","0,9410","0,8190","0,9405","0,8175","174,96K","14,97%"
"01.09.2003","0,8185","0,8180","0,8320","0,8070","17,95K","1,30%"
"01.08.2003","0,8080","0,8225","0,8225","0,7875","2,49K","-1,58%"
"01.07.2003","0,8210","0,7530","0,8210","0,7465","185,06K","9,03%"
"01.06.2003","0,7530","0,7875","0,7940","0,7480","24,97K","-3,95%"
"01.05.2003","0,7840","0,7315","0,7850","0,7150","166,60K","7,25%"
"01.04.2003","0,7310","0,7250","0,7400","0,7110","17,19K","1,95%"
"01.03.2003","0,7170","0,7830","0,7950","0,7200","177,36K","-8,19%"
"01.02.2003","0,7810","0,7945","0,8020","0,7400","26,27K","-2,07%"
"01.01.2003","0,7975","0,7025","0,7935","0,7000","171,75K","13,52%"
"01.12.2002","0,7025","0,7660","0,7660","0,6940","21,01K","-6,64%"
"01.11.2002","0,7525","0,7200","0,7535","0,7160","5,82K","4,59%"
"01.10.2002","0,7195","0,6660","0,7205","0,6570","174,53K","8,03%"
"01.09.2002","0,6660","0,6815","0,7035","0,6595","18,14K","-3,83%"
"01.08.2002","0,6925","0,6790","0,6970","0,6710","8,35K","1,24%"
"01.07.2002","0,6840","0,7745","0,7790","0,6795","181,58K","-11,68%"
"01.06.2002","0,7745","0,7750","0,7920","0,7425","27,54K","0,98%"
"01.05.2002","0,7670","0,7400","0,7655","0,7120","155,51K","3,79%"
"01.04.2002","0,7390","0,7650","0,7720","0,7130","18,85K","-3,59%"
"01.03.2002","0,7665","0,7205","0,7730","0,7130","116,90K","6,38%"
"01.02.2002","0,7205","0,7385","0,7530","0,7040","20,98K","-2,11%"
"01.01.2002","0,7360","0,6600","0,7240","0,6565","152,09K","11,68%"
"01.12.2001","0,6590","0,7205","0,7230","0,6590","16,01K","-9,60%"
"01.11.2001","0,7290","0,6270","0,7285","0,6080","3,37K","16,18%"
"01.10.2001","0,6275","0,6475","0,6540","0,6200","127,88K","-3,76%"
"01.09.2001","0,6520","0,6765","0,6770","0,6480","12,57K","-4,68%"
"01.08.2001","0,6840","0,6810","0,7000","0,6600","7,86K","-0,29%"
"01.07.2001","0,6860","0,7120","0,7230","0,6760","106,47K","-3,85%"
"01.06.2001","0,7135","0,7590","0,7660","0,7100","23,04K","-6,24%"
"01.05.2001","0,7610","0,7765","0,8050","0,7475","183,79K","-2,06%"
"01.04.2001","0,7770","0,7670","0,7900","0,7555","19,27K","1,37%"
"01.03.2001","0,7665","0,8160","0,8530","0,7675","166,79K","-6,07%"
"01.02.2001","0,8160","0,8460","0,8460","0,7980","22,70K","-3,09%"
"01.01.2001","0,8420","0,8405","0,8640","0,8020","167,43K","-0,12%"
"01.12.2000","0,8430","0,8550","0,8945","0,8410","10,50K","-0,30%"
"01.11.2000","0,8455","0,8475","0,8635","0,8185","8,98K","-0,76%"
"01.10.2000","0,8520","0,9170","0,9200","0,8285","174,30K","-7,44%"
"01.09.2000","0,9205","0,8940","0,9355","0,8930","14,26K","3,20%"
"01.08.2000","0,8920","0,8675","0,8940","0,8560","2,91K","1,88%"
"01.07.2000","0,8755","0,8240","0,8760","0,8080","132,39K","6,25%"
"01.06.2000","0,8240","0,8170","0,8320","0,7895","17,58K","0,98%"
"01.05.2000","0,8160","0,7950","0,8550","0,7950","302,99K","2,51%"
"01.04.2000","0,7960","0,7995","0,8080","0,7490","29,04K","-1,55%"
"01.03.2000","0,8085","0,7985","0,8260","0,7815","145,75K","1,32%"
"01.02.2000","0,7980","0,8550","0,8570","0,7810","36,25K","-6,61%"
"01.01.2000","0,8545","0,8615","0,8850","0,8310","164,99K","-0,98%"
